,Station,Observation.id,Observation.date,Description,Media.file,Total.length,FPS,Station.1,Start.Date,Subject,Behavior,Behavioral.category,Modifiers,Behavior.type,Start..s.,Stop..s.,Duration..s.,Comment.start,Comment.stop,Observer,StationDeployDate,Population,Video_file_name,Date.modified,RFID,Treatment,Date_recorded,Time_recorded,RFID_DateTime,Night,Exclude,time_diff,group_id,inds,Individual_ID,group_sum,Behave_prop,Cumulative_score,Sex,Age,Weight,Health
963,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0012.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,349.081,398.126,49.045,,,1,25/05/2022,Inside,RCNX0012.AVI,25/05/2022 18:56,R15,C,25/05/2022,18H 56M 0S,25/05/2022 18:56,1,NA,0,5,1,9.41E+14,101.552,0.482954545,NA,NA,NA,NA,NA
964,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0040.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,1188.635,1192.686,4.051,,,1,25/05/2022,Inside,RCNX0040.AVI,26/05/2022 18:07,R15,C,26/05/2022,18H 7M 0S,26/05/2022 18:07,2,NA,1260,19,1,9.41E+14,124.892,0.032436025,NA,NA,NA,NA,NA
965,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0040.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,1192.687,1203.98,11.293,,,1,25/05/2022,Inside,RCNX0040.AVI,26/05/2022 18:07,R15,C,26/05/2022,18H 7M 0S,26/05/2022 18:07,2,NA,0,19,1,9.41E+14,124.892,0.090422125,NA,NA,NA,NA,NA
966,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0041.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,1203.981,1205.482,1.501,,,1,25/05/2022,Inside,RCNX0041.AVI,26/05/2022 18:07,R15,C,26/05/2022,18H 7M 0S,26/05/2022 18:07,2,NA,0,19,1,9.41E+14,124.892,0.012018384,NA,NA,NA,NA,NA
967,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0041.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,1205.483,1209.272,3.789,,,1,25/05/2022,Inside,RCNX0041.AVI,26/05/2022 18:07,R15,C,26/05/2022,18H 7M 0S,26/05/2022 18:07,2,NA,0,19,1,9.41E+14,124.892,0.030338212,NA,NA,NA,NA,NA
968,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0041.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,1209.273,1211.296,2.023,,,1,25/05/2022,Inside,RCNX0041.AVI,26/05/2022 18:07,R15,C,26/05/2022,18H 7M 0S,26/05/2022 18:07,2,NA,0,19,1,9.41E+14,124.892,0.016197995,NA,NA,NA,NA,NA
969,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0041.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,1211.297,1233.03,21.733,,,1,25/05/2022,Inside,RCNX0041.AVI,26/05/2022 18:07,R15,C,26/05/2022,18H 7M 0S,26/05/2022 18:07,2,NA,0,19,1,9.41E+14,124.892,0.174014348,NA,NA,NA,NA,NA
970,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0042.AVI,2868.32,6.25,,2022-04-01T00:00:00,Brush tail possum,Forage,Foraging,NA,STATE,1257.417,1266.72,9.303,,,1,25/05/2022,Inside,RCNX0042.AVI,26/05/2022 18:08,R15,C,26/05/2022,18H 8M 0S,26/05/2022 18:08,2,NA,60,19,1,9.41E+14,124.892,0.074488358,NA,NA,NA,NA,NA
971,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0043.AVI,2868.32,6.25,,2022-04-01T00:00:00,Brush tail possum,Sniff station/cue,Exploration,NA,STATE,1266.721,1276.822,10.101,,,1,25/05/2022,Inside,RCNX0043.AVI,26/05/2022 18:09,R15,C,26/05/2022,18H 9M 0S,26/05/2022 18:09,2,NA,60,19,1,9.41E+14,124.892,0.080877878,NA,NA,NA,NA,NA
972,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0043.AVI,2868.32,6.25,,2022-04-01T00:00:00,Brush tail possum,Enter station,Exploration,NA,STATE,1276.823,1283.496,6.673,,,1,25/05/2022,Inside,RCNX0043.AVI,26/05/2022 18:09,R15,C,26/05/2022,18H 9M 0S,26/05/2022 18:09,2,NA,0,19,1,9.41E+14,124.892,0.053430164,NA,NA,NA,NA,NA
973,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0043.AVI,2868.32,6.25,,2022-04-01T00:00:00,Brush tail possum,Forage,Foraging,NA,STATE,1283.497,1295.332,11.835,,,1,25/05/2022,Inside,RCNX0043.AVI,26/05/2022 18:09,R15,C,26/05/2022,18H 9M 0S,26/05/2022 18:09,2,NA,0,19,1,9.41E+14,124.892,0.094761874,NA,NA,NA,NA,NA
974,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0044.AVI,2868.32,6.25,,2022-04-01T00:00:00,Brush tail possum,Bipedal,Vigilance,NA,STATE,1295.333,1313.156,17.823,,,1,25/05/2022,Inside,RCNX0044.AVI,26/05/2022 18:10,R15,C,26/05/2022,18H 10M 0S,26/05/2022 18:10,2,NA,60,19,1,9.41E+14,124.892,0.142707299,NA,NA,NA,NA,NA
975,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0044.AVI,2868.32,6.25,,2022-04-01T00:00:00,Brush tail possum,Move,Other,NA,STATE,1313.157,1316.981,3.824,,,1,25/05/2022,Inside,RCNX0044.AVI,26/05/2022 18:10,R15,C,26/05/2022,18H 10M 0S,26/05/2022 18:10,2,NA,0,19,1,9.41E+14,124.892,0.030618454,NA,NA,NA,NA,NA
976,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0045.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,1323,1339.206,16.206,,,1,25/05/2022,Inside,RCNX0045.AVI,26/05/2022 18:12,R15,C,26/05/2022,18H 12M 0S,26/05/2022 18:12,2,NA,120,19,1,9.41E+14,124.892,0.129760113,NA,NA,NA,NA,NA
977,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0045.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,1339.207,1342.922,3.715,,,1,25/05/2022,Inside,RCNX0045.AVI,26/05/2022 18:12,R15,C,26/05/2022,18H 12M 0S,26/05/2022 18:12,2,NA,0,19,1,9.41E+14,124.892,0.0297457,NA,NA,NA,NA,NA
978,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0045.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Move,Other,NA,STATE,1342.923,1343.945,1.022,,,1,25/05/2022,Inside,RCNX0045.AVI,26/05/2022 18:12,R15,C,26/05/2022,18H 12M 0S,26/05/2022 18:12,2,NA,0,19,1,9.41E+14,124.892,0.00818307,NA,NA,NA,NA,NA
979,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0085.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2504.67,2512.364,7.694,,,1,25/05/2022,Inside,RCNX0085.AVI,28/05/2022 0:53,R15,C,28/05/2022,53M 0S,28/05/2022 0:53,3,NA,4440,32,1,9.41E+14,131.427,0.058542004,NA,NA,NA,NA,NA
980,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0085.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,2512.365,2520.042,7.677,,,1,25/05/2022,Inside,RCNX0085.AVI,28/05/2022 0:53,R15,C,28/05/2022,53M 0S,28/05/2022 0:53,3,NA,0,32,1,9.41E+14,131.427,0.058412655,NA,NA,NA,NA,NA
981,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0085.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Enter station,Exploration,NA,STATE,2520.043,2524.642,4.599,,,1,25/05/2022,Inside,RCNX0085.AVI,28/05/2022 0:53,R15,C,28/05/2022,53M 0S,28/05/2022 0:53,3,NA,0,32,1,9.41E+14,131.427,0.03499281,NA,NA,NA,NA,NA
982,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0085.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2524.643,2556.501,31.858,,,1,25/05/2022,Inside,RCNX0085.AVI,28/05/2022 0:53,R15,C,28/05/2022,53M 0S,28/05/2022 0:53,3,NA,0,32,1,9.41E+14,131.427,0.242400724,NA,NA,NA,NA,NA
983,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0087.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2565.585,2578.212,12.627,,,1,25/05/2022,Inside,RCNX0087.AVI,28/05/2022 0:55,R15,C,28/05/2022,55M 0S,28/05/2022 0:55,3,NA,120,32,1,9.41E+14,131.427,0.096076149,NA,NA,NA,NA,NA
984,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0087.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,2578.213,2592.21,13.997,,,1,25/05/2022,Inside,RCNX0087.AVI,28/05/2022 0:55,R15,C,28/05/2022,55M 0S,28/05/2022 0:55,3,NA,0,32,1,9.41E+14,131.427,0.106500186,NA,NA,NA,NA,NA
985,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0087.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Groom,Other,NA,STATE,2592.211,2595.806,3.595,,,1,25/05/2022,Inside,RCNX0087.AVI,28/05/2022 0:55,R15,C,28/05/2022,55M 0S,28/05/2022 0:55,3,NA,0,32,1,9.41E+14,131.427,0.027353588,NA,NA,NA,NA,NA
986,CB21,CB21_NH19_20220525_KHOA,25/06/2023 0:07,NA,D:/QUENDA_VIDEOS/CB21_NH19_20220525/RCNX0088.AVI,2868.32,6.25,,2022-04-01T00:00:00,Quenda,Forage,Foraging,NA,STATE,2595.807,2645.187,49.38,,,1,25/05/2022,Inside,RCNX0088.AVI,28/05/2022 0:56,R15,C,28/05/2022,56M 0S,28/05/2022 0:56,3,NA,60,32,1,9.41E+14,131.427,0.375721884,NA,NA,NA,NA,NA
987,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0008.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Forage,Foraging,NA,STATE,210.812,216.314,5.502,,,2,28/05/2022,Inside,RCNX0008.AVI,28/05/2022 18:26,R16,C,28/05/2022,18H 26M 0S,28/05/2022 18:26,1,NA,240,5,1,9.41E+14,241.773,0.022756884,8,M,A,1160,2
988,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0008.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,216.315,220.485,4.17,,,2,28/05/2022,Inside,RCNX0008.AVI,28/05/2022 18:26,R16,C,28/05/2022,18H 26M 0S,28/05/2022 18:26,1,NA,0,5,1,9.41E+14,241.773,0.017247583,8,M,A,1160,2
989,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0008.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,220.486,222.536,2.05,,,2,28/05/2022,Inside,RCNX0008.AVI,28/05/2022 18:26,R16,C,28/05/2022,18H 26M 0S,28/05/2022 18:26,1,NA,0,5,1,9.41E+14,241.773,0.008479028,8,M,A,1160,2
990,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0008.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Forage,Foraging,NA,STATE,222.537,225.163,2.626,,,2,28/05/2022,Inside,RCNX0008.AVI,28/05/2022 18:26,R16,C,28/05/2022,18H 26M 0S,28/05/2022 18:26,1,NA,0,5,1,9.41E+14,241.773,0.010861428,8,M,A,1160,2
991,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0008.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,225.164,231.165,6.001,,,2,28/05/2022,Inside,RCNX0008.AVI,28/05/2022 18:26,R16,C,28/05/2022,18H 26M 0S,28/05/2022 18:26,1,NA,0,5,1,9.41E+14,241.773,0.024820803,8,M,A,1160,2
992,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0008.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Enter station,Exploration,NA,STATE,231.166,235.585,4.419,,,2,28/05/2022,Inside,RCNX0008.AVI,28/05/2022 18:26,R16,C,28/05/2022,18H 26M 0S,28/05/2022 18:26,1,NA,0,5,1,9.41E+14,241.773,0.018277475,8,M,A,1160,2
993,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0008.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,235.586,241.141,5.555,,,2,28/05/2022,Inside,RCNX0008.AVI,28/05/2022 18:26,R16,C,28/05/2022,18H 26M 0S,28/05/2022 18:26,1,NA,0,5,1,9.41E+14,241.773,0.022976097,8,M,A,1160,2
994,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0009.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,241.368,242.043,0.675,,,2,28/05/2022,Inside,RCNX0009.AVI,28/05/2022 18:27,R16,C,28/05/2022,18H 27M 0S,28/05/2022 18:27,1,NA,60,5,1,9.41E+14,241.773,0.002791875,8,M,A,1160,2
995,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0009.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Forage,Foraging,NA,STATE,242.044,243.741,1.697,,,2,28/05/2022,Inside,RCNX0009.AVI,28/05/2022 18:27,R16,C,28/05/2022,18H 27M 0S,28/05/2022 18:27,1,NA,0,5,1,9.41E+14,241.773,0.007018981,8,M,A,1160,2
996,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0009.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,243.742,262.116,18.374,,,2,28/05/2022,Inside,RCNX0009.AVI,28/05/2022 18:27,R16,C,28/05/2022,18H 27M 0S,28/05/2022 18:27,1,NA,0,5,1,9.41E+14,241.773,0.075996906,8,M,A,1160,2
997,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0009.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Forage,Foraging,NA,STATE,262.117,286.098,23.981,,,2,28/05/2022,Inside,RCNX0009.AVI,28/05/2022 18:27,R16,C,28/05/2022,18H 27M 0S,28/05/2022 18:27,1,NA,0,5,1,9.41E+14,241.773,0.099188081,8,M,A,1160,2
998,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0010.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,286.099,290.859,4.76,,,2,28/05/2022,Inside,RCNX0010.AVI,28/05/2022 18:28,R16,C,28/05/2022,18H 28M 0S,28/05/2022 18:28,1,NA,60,5,1,9.41E+14,241.773,0.019687889,8,M,A,1160,2
999,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0010.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,290.86,299.936,9.076,,,2,28/05/2022,Inside,RCNX0010.AVI,28/05/2022 18:28,R16,C,28/05/2022,18H 28M 0S,28/05/2022 18:28,1,NA,0,5,1,9.41E+14,241.773,0.037539345,8,M,A,1160,2
1000,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0010.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Enter station,Exploration,NA,STATE,299.937,301.6,1.663,,,2,28/05/2022,Inside,RCNX0010.AVI,28/05/2022 18:28,R16,C,28/05/2022,18H 28M 0S,28/05/2022 18:28,1,NA,0,5,1,9.41E+14,241.773,0.006878353,8,M,A,1160,2
1001,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0011.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,301.601,304.944,3.343,,,2,28/05/2022,Inside,RCNX0011.AVI,28/05/2022 18:29,R16,C,28/05/2022,18H 29M 0S,28/05/2022 18:29,1,NA,60,5,1,9.41E+14,241.773,0.01382702,8,M,A,1160,2
1002,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0011.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,304.945,326.321,21.376,,,2,28/05/2022,Inside,RCNX0011.AVI,28/05/2022 18:29,R16,C,28/05/2022,18H 29M 0S,28/05/2022 18:29,1,NA,0,5,1,9.41E+14,241.773,0.088413512,8,M,A,1160,2
1003,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0011.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,326.322,331.684,5.362,,,2,28/05/2022,Inside,RCNX0011.AVI,28/05/2022 18:29,R16,C,28/05/2022,18H 29M 0S,28/05/2022 18:29,1,NA,0,5,1,9.41E+14,241.773,0.022177828,8,M,A,1160,2
1004,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0012.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Forage,Foraging,NA,STATE,331.685,337.18,5.495,,,2,28/05/2022,Inside,RCNX0012.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,60,5,1,9.41E+14,241.773,0.022727931,8,M,A,1160,2
1005,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0012.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Bipedal,Vigilance,NA,STATE,337.181,349.705,12.524,,,2,28/05/2022,Inside,RCNX0012.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,0,5,1,9.41E+14,241.773,0.051800656,8,M,A,1160,2
1006,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0012.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Forage,Foraging,NA,STATE,349.706,354.63,4.924,,,2,28/05/2022,Inside,RCNX0012.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,0,5,1,9.41E+14,241.773,0.020366211,8,M,A,1160,2
1007,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0012.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,354.631,355.711,1.08,,,2,28/05/2022,Inside,RCNX0012.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,0,5,1,9.41E+14,241.773,0.004467,8,M,A,1160,2
1008,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0012.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,355.712,359.632,3.92,,,2,28/05/2022,Inside,RCNX0012.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,0,5,1,9.41E+14,241.773,0.016213556,8,M,A,1160,2
1009,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0012.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Forage,Foraging,NA,STATE,359.633,361.21,1.577,,,2,28/05/2022,Inside,RCNX0012.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,0,5,1,9.41E+14,241.773,0.006522647,8,M,A,1160,2
1010,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0013.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,361.211,362.509,1.298,,,2,28/05/2022,Inside,RCNX0013.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,0,5,1,9.41E+14,241.773,0.005368672,8,M,A,1160,2
1011,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0013.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,362.51,367.164,4.654,,,2,28/05/2022,Inside,RCNX0013.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,0,5,1,9.41E+14,241.773,0.019249461,8,M,A,1160,2
1012,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0013.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Forage,Foraging,NA,STATE,367.165,369.014,1.849,,,2,28/05/2022,Inside,RCNX0013.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,0,5,1,9.41E+14,241.773,0.00764767,8,M,A,1160,2
1013,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0013.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,369.015,369.986,0.971,,,2,28/05/2022,Inside,RCNX0013.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,0,5,1,9.41E+14,241.773,0.004016164,8,M,A,1160,2
1014,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0013.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Forage,Foraging,NA,STATE,369.987,389.967,19.98,,,2,28/05/2022,Inside,RCNX0013.AVI,28/05/2022 18:30,R16,C,28/05/2022,18H 30M 0S,28/05/2022 18:30,1,NA,0,5,1,9.41E+14,241.773,0.082639501,8,M,A,1160,2
1015,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0014.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Forage,Foraging,NA,STATE,395.268,402.117,6.849,,,2,28/05/2022,Inside,RCNX0014.AVI,28/05/2022 18:31,R16,C,28/05/2022,18H 31M 0S,28/05/2022 18:31,1,NA,60,5,1,9.41E+14,241.773,0.028328225,8,M,A,1160,2
1016,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0014.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Sniff station/cue,Exploration,NA,STATE,402.118,405.818,3.7,,,2,28/05/2022,Inside,RCNX0014.AVI,28/05/2022 18:31,R16,C,28/05/2022,18H 31M 0S,28/05/2022 18:31,1,NA,0,5,1,9.41E+14,241.773,0.015303611,8,M,A,1160,2
1017,CB22,CB22_WWF04_20220528_TASH,6/03/2023 15:01,NA,C:/Users/21116718/Desktop/CB22_WWF04_20220528/RCNX0014.AVI,4537.6,6.25,CB22,2022-05-28T00:00:00,Quenda,Quadrupedal,Vigilance,NA,STATE,405.819,409.99,4.171,,,2,28/05/2022,Inside,RCNX0014.AVI,28/05/2022 18:31,R16,C,28/05/2022,18H 31M 0S,28/05/2022 18:31,1,NA,0,5,1,9.41E+14,241.773,0.01725172,8,M,A,1160,2
